SEASON_START,DATE,PLAYER_NAME,BBREF_ID,TEAM_ABBREVIATION
1990,"July 1, 1990",Jim Rowinski,rowinji01,MIA
1990,"July 1, 1990",Mike McGee,mcgeemi01,PHO
1990,"July 1, 1990",Greg Grant,grantgr01,PHO
1990,"July 1, 1990",Paul Mokeski,mokespa01,CLE
1990,"July 1, 1990",Tellis Frank,frankte01,MIA
1990,"July 6, 1990",Scott Roth,rothsc01,MIN
1990,"August 23, 1990",Caldwell Jones,jonesca01,SAS
1990,"August 23, 1990",Johnny Moore,moorejo01,SAS
1990,"October 6, 1990",Jim Paxson,paxsoji02,BOS
1990,"November 11, 1990",Gerald Henderson,hendege01,DET
1990,"March 3, 1991",Craig Neal,nealcr01,DEN
1990,"May 1, 1991",Alex English,englial01,DAL
1990,"June ?, 1991",Dave Popson,popsoda01,BOS
1990,"June 17, 1991",John Battle,battljo01,ATL
1990,"June 20, 1991",Richard Coffey,cofferi01,MIN
1990,"June 26, 1991",Tom Garrick,garrito01,LAC
1990,"June 26, 1991",Mike Smrek,smrekmi01,LAC
1990,"June 28, 1991",Michael Ansley,anslemi01,ORL
1991,"July 1, 1991",Terry Davis,daviste01,MIA
1991,"July 1, 1991",Gerald Paddio,paddige01,CLE
1991,"July 1, 1991",Billy Thompson,thompbi01,MIA
1991,"July 10, 1991",Gerald Henderson,hendege01,DET
1991,"July 10, 1991",Tree Rollins,rollitr01,DET
1991,"August 22, 1991",MiloÅ¡ BabiÄ,babicmi01,CLE
1991,"August 23, 1991",Dave Feitl,feitlda01,HOU
1991,"August 24, 1991",Paul Mokeski,mokespa01,GSW
1991,"October 1, 1991",Eddie Lee Wilkins,wilkied01,NYK
1991,"October 31, 1991",Kenny Battle,battlke01,DEN
1991,"January 2, 1992",Michael Ansley,anslemi01,CHH
1991,"February 27, 1992",Steve Bardo,bardost01,SAS
1991,"April 12, 1992",Tom Garrick,garrito01,DAL
1991,"May 5, 1992",Paul Pressey,presspa01,SAS
1991,"June 22, 1992",Bob Hansen,hansebo01,CHI
1991,"June 24, 1992",Bob Thornton,thornbo01,UTA
1992,"July 1, 1992",LeRon Ellis,ellisle02,LAC
1992,"July 2, 1992",James Donaldson,donalja01,NYK
1992,"July 23, 1992",Brian Quinnett,quinnbr01,DAL
1992,"September 8, 1992",Randy Breuer,breuera01,MIN
1992,"September 22, 1992",Gerald Wilkins,wilkige01,NYK
1992,"September 24, 1992",Chad Gallagher,gallach01,PHO
1992,"September 29, 1992",Keith Owens,owenske01,LAL
1992,"September 29, 1992",Cliff Robinson,robincl01,LAL
1992,"September 29, 1992",Rory Sparrow,sparrro01,LAL
1992,"September 29, 1992",Joe Wolf,wolfjo01,DEN
1992,"September 29, 1992",Terry Teagle,teaglte01,LAL
1992,"October 5, 1992",Greg Anderson,andergr01,DEN
1992,"November 17, 1992",Duane Washington,washidu01,NJN
1992,"February 25, 1993",Lamont Strothers,strotla01,DAL
1992,"June 3, 1993",Sean Higgins,higgise01,GSW
1992,"June 25, 1993",Tom Chambers,chambto01,PHO
1992,"June 30, 1993",Charles Jones,jonesch01,WSB
1993,"July 1, 1993",Travis Mays,maystr01,ATL
1993,"July 1, 1993",Dexter Cambridge,cambrde01,DAL
1993,"July 7, 1993",Brad Sellers,sellebr01,MIN
1993,"July 7, 1993",Bob McCann,mccanbo01,MIN
1993,"July 10, 1993",Joe Wolf,wolfjo01,POR
1993,"July 21, 1993",Alex Blackwell,blackal01,LAL
1993,"July 21, 1993",A.C. Green,greenac01,LAL
1993,"July 21, 1993",Byron Scott,scottby01,LAL
1993,"July 28, 1993",Eddie Lee Wilkins,wilkied01,PHI
1993,"July 28, 1993",Manute Bol,bolma01,PHI
1993,"July 28, 1993",Ron Anderson,anderro01,PHI
1993,"July 28, 1993",Charles Shackleford,shackch01,PHI
1993,"July 28, 1993",Greg Grant,grantgr01,PHI
1993,"August 27, 1993",Andrew Lang,langan01,PHI
1993,"September 15, 1993",Kurt Rambis,rambiku01,SAC
1993,"September 15, 1993",Anthony Bonner,bonnean01,SAC
1993,"September 15, 1993",Rod Higgins,higgiro01,SAC
1993,"January 25, 1994",Manute Bol,bolma01,MIA
1993,"February 10, 1994",Roy Marble,marblro01,DEN
1993,"March 7, 1994",Jim Farmer,farmeji01,DEN
1993,"April 17, 1994",Todd Lichti,lichtto01,BOS
1993,"April 24, 1994",Pervis Ellison,ellispe01,WSB
1993,"June 15, 1994",John Williams,willijo02,LAC
1993,"June 17, 1994",Jeff Grayer,grayeje01,GSW
1993,"June 30, 1994",Tim Legler,legleti01,DAL
1994,"July ?, 1994",Ennis Whatley,whatlen01,ATL
1994,"July 1, 1994",Chuck Person,persoch01,MIN
1994,"July 1, 1994",Joe Courtney,courtjo01,MIL
1994,"July 1, 1994",Danny Schayes,schayda01,LAL
1994,"July 1, 1994",Litterial Green,greenli01,ORL
1994,"July 5, 1994",Anthony Cook,cookan01,MIL
1994,"July 6, 1994",Negele Knight,knighne01,SAS
1994,"July 28, 1994",Isaac Austin,austiis01,PHI
1994,"August 19, 1994",Wayman Tisdale,tisdawa01,SAC
1994,"September 2, 1994",Fat Lever,leverfa01,DAL
1994,"September 2, 1994",Randy White,whitera01,DAL
1994,"September 3, 1994",Tony Campbell,campbto01,DAL
1994,"September 29, 1994",Pete Chilcutt,chilcpe01,DET
1994,"September 29, 1994",Greg Anderson,andergr01,DET
1994,"October 14, 1994",Greg Minor,minorgr01,IND
1994,"November 2, 1994",Marlon Maxey,maxeyma01,MIN
1994,"January 28, 1995",Walter Bond,bondwa01,UTA
1995,"July 1, 1995",Brad Lohaus,lohaubr01,MIA
1995,"July 1, 1995",Stacey King,kingst01,MIN
1995,"July 1, 1995",Greg Foster,fostegr01,MIN
1995,"July 1, 1995",Ledell Eackles,eacklle01,MIA
1995,"July 1, 1995",Mike Brown,brownmi01,MIN
1995,"July 1, 1995",Scott Skiles,skilesc01,WSB
1995,"September 18, 1995",Jack Haley,haleyja01,SAS
1995,"September 19, 1995",Michael Smith,smithmi01,LAC
1995,"September 19, 1995",Harold Ellis,ellisha01,LAC
1995,"September 29, 1995",Kurt Rambis,rambiku01,LAL
1995,"September 29, 1995",Randolph Keys,keysra01,LAL
1995,"September 29, 1995",Terry Porter,portete01,POR
1995,"September 29, 1995",James Edwards,edwarja01,POR
1995,"September 29, 1995",Tony Smith,smithto02,LAL
1995,"September 29, 1995",Gary Grant,grantga01,LAC
1995,"October 2, 1995",Larry Krystkowiak,krystla01,CHI
1995,"October 3, 1995",LaSalle Thompson,thompla01,IND
1995,"October 4, 1995",Jerome Kersey,kerseje01,TOR
1995,"October 25, 1995",Doug Lee,leedo01,SAC
1995,"October 25, 1995",Henry Turner,turnehe02,SAC
1995,"March 4, 1996",Donald Hodge,hodgedo01,CHH
1995,"June 25, 1996",Craig Ehlo,ehlocr01,ATL
1996,"July 1, 1996",Dell Demps,dempsde01,SAS
1996,"July 11, 1996",Michael Adams,adamsmi01,CHH
1996,"July 11, 1996",Marques Bragg,braggma01,MIN
1996,"July 11, 1996",Richard Dumas,dumasri02,PHI
1996,"July 11, 1996",Trevor Ruffin,ruffitr01,PHI
1996,"July 11, 1996",Greg Sutton,suttogr01,PHI
1996,"July 11, 1996",Vernon Maxwell,maxweve01,PHI
1996,"July 11, 1996",Mark Davis,davisma02,MIN
1996,"July 11, 1996",Robert Parish,parisro01,CHH
1996,"July 11, 1996",LaSalle Thompson,thompla01,PHI
1996,"July 11, 1996",Jeff Grayer,grayeje01,PHI
1996,"July 11, 1996",Eric Riley,rileyer01,MIN
1996,"July 12, 1996",Travis Knight,knightr01,CHI
1996,"July 14, 1996",Ron Grandison,grandro01,NYK
1996,"July 14, 1996",Derek Harper,harpede01,NYK
1996,"July 14, 1996",Gary Grant,grantga01,NYK
1996,"July 14, 1996",J.R. Reid,reidjr01,NYK
1996,"July 15, 1996",Bob Thornton,thornbo01,WSB
1996,"July 15, 1996",Mark West,westma01,DET
1996,"July 15, 1996",Ed Pinckney,pincked01,PHI
1996,"July 15, 1996",Lou Roe,roelo01,DET
1996,"July 16, 1996",Vern Fleming,flemive01,NJN
1996,"July 16, 1996",Tim Perry,perryti01,NJN
1996,"July 16, 1996",Ervin Johnson,johnser02,SEA
1996,"July 16, 1996",Gerald Wilkins,wilkige01,VAN
1996,"July 16, 1996",Frank Brickowski,brickfr01,SEA
1996,"July 16, 1996",Rick Mahorn,mahorri01,NJN
1996,"July 16, 1996",Armen Gilliam,gilliar01,NJN
1996,"July 16, 1996",Ashraf Amaya,amayaas01,VAN
1996,"July 16, 1996",Kenny Smith,smithke01,HOU
1996,"July 16, 1996",Eric Murdock,murdoer01,VAN
1996,"July 16, 1996",Earl Cureton,curetea01,HOU
1996,"July 16, 1996",Cuonzo Martin,marticu01,VAN
1996,"July 16, 1996",Anthony Avent,aventan01,VAN
1996,"July 17, 1996",Rastko CvetkoviÄ,cvetkra01,DEN
1996,"July 17, 1996",Greg Grant,grantgr01,DEN
1996,"July 17, 1996",Jeff Malone,malonje01,MIA
1996,"July 17, 1996",Matt Fish,fishma01,DEN
1996,"July 17, 1996",Lucious Harris,harrilu01,DAL
1996,"July 17, 1996",Lorenzo Williams,willilo01,DAL
1996,"July 17, 1996",Derek Strong,stronde01,LAL
1996,"July 17, 1996",Walt Williams,williwa02,MIA
1996,"July 17, 1996",Tyrone Corbin,corbity01,MIA
1996,"July 17, 1996",Stacey King,kingst01,MIA
1996,"July 17, 1996",David Wood,woodda01,DAL
1996,"July 17, 1996",Fred Roberts,roberfr01,LAL
1996,"July 17, 1996",Rex Chapman,chapmre01,MIA
1996,"July 17, 1996",Scott Brooks,brooksc01,DAL
1996,"July 17, 1996",Danny Schayes,schayda01,MIA
1996,"July 17, 1996",Tony Smith,smithto02,MIA
1996,"July 17, 1996",Sedale Threatt,threase01,LAL
1996,"July 19, 1996",Darrick Martin,martida01,MIN
1996,"July 19, 1996",Spud Webb,webbsp01,MIN
1996,"July 21, 1996",Robert Churchwell,churcro01,GSW
1996,"July 21, 1996",Geert Hammink,hammige01,GSW
1996,"July 21, 1996",Jerome Kersey,kerseje01,GSW
1996,"July 21, 1996",Jon Barry,barryjo01,GSW
1996,"July 21, 1996",Kevin Willis,willike02,GSW
1996,"July 22, 1996",Dikembe Mutombo,mutomdi01,DEN
1996,"July 23, 1996",Buck Williams,willibu01,POR
1996,"July 23, 1996",Rumeal Robinson,robinru01,POR
1996,"July 23, 1996",Oliver Miller,milleol01,TOR
1996,"July 23, 1996",Elmore Spencer,spencel01,POR
1996,"July 24, 1996",Alvin Robertson,roberal01,TOR
1996,"July 24, 1996",Dwayne Whitfield,whitfdw01,TOR
1996,"July 25, 1996",Jerome Allen,allenje01,MIN
1996,"July 30, 1996",Todd Mundt,mundtto01,BOS
1996,"July 31, 1996",Robert Werdann,werdaro01,NJN
1996,"July 31, 1996",Derrick Alston,alstode01,PHI
1996,"August 8, 1996",Harold Miner,minerha01,CLE
1996,"August 8, 1996",Dan Majerle,majerda01,CLE
1996,"August 13, 1996",John Crotty,crottjo01,CLE
1996,"August 22, 1996",Darryl Johnson,johnsda02,CLE
1996,"September 18, 1996",Kenny Gattison,gattike01,UTA
1996,"October 31, 1996",LeRon Ellis,ellisle02,ORL
1996,"April 9, 1997",Stevin Smith,smithst02,DAL
1997,"July 1, 1997",Rafael Addison,addisra01,CHH
1997,"July 1, 1997",James Robinson,robinja02,MIN
1997,"July 1, 1997",John Crotty,crottjo01,MIA
1997,"July 1, 1997",Vernon Maxwell,maxweve01,SAS
1997,"July 2, 1997",Hubert Davis,davishu01,TOR
1997,"July 2, 1997",Dwayne Schintzius,schindw01,LAC
1997,"July 7, 1997",Jerome Allen,allenje01,DEN
1997,"July 7, 1997",Frank Brickowski,brickfr01,BOS
1997,"July 7, 1997",Nate Driggers,driggna01,BOS
1997,"July 7, 1997",Steve Hamer,hamerst01,BOS
1997,"July 7, 1997",Å arÅ«nas MarÄiulionis,marcisa01,DEN
1997,"July 7, 1997",Kenny Smith,smithke01,DEN
1997,"July 7, 1997",Brett Szabo,szabobr01,BOS
1997,"July 7, 1997",Rick Fox,foxri01,BOS
1997,"July 7, 1997",Marty Conlon,conloma01,BOS
1997,"July 7, 1997",Michael Hawkins,hawkimi01,BOS
1997,"August 7, 1997",Greg Anthony,anthogr01,VAN
1997,"August 19, 1997",Malik Rose,rosema01,CHH
1997,"August 23, 1997",Marcus Brown,brownma01,POR
1997,"August 23, 1997",Mitchell Butler,butlemi02,POR
1997,"October 1, 1997",Sedale Threatt,threase01,HOU
1997,"October 30, 1997",Jeff Grayer,grayeje01,SAC
1997,"February 15, 1998",Lloyd Daniels,daniell01,ATL
1997,"April 1, 1998",Jeff Nordgaard,nordgje01,MIL
1997,"June 16, 1998",Stanley Roberts,roberst01,MIN
1997,"June 30, 1998",Antonio McDyess,mcdyean01,PHO
1997,"June 30, 1998",Hot Rod Williams,williho01,PHO
1997,"June 30, 1998",Loren Meyer,meyerlo01,PHO
1997,"June 30, 1998",Dennis Scott,scottde01,PHO
1997,"June 30, 1998",George McCloud,mccloge01,PHO
1998,"July 1, 1998",Antonio Lang,langan02,MIA
1998,"July 1, 1998",Eric Murdock,murdoer01,MIA
1998,"July 1, 1998",Cherokee Parks,parksch02,MIN
1998,"July 1, 1998",Terry Porter,portete01,MIN
1998,"July 1, 1998",Tom Gugliotta,guglito01,MIN
1998,"July 1, 1998",Brent Barry,barrybr01,MIA
1998,"July 10, 1998",DeJuan Wheat,wheatde01,MIN
1998,"January 21, 1999",Kevin Edwards,edwarke01,ORL
1998,"January 21, 1999",Jud Buechler,buechju01,CHI
1998,"January 21, 1999",Joe Kleine,kleinjo01,CHI
1998,"January 21, 1999",Dennis Rodman,rodmade01,CHI
1998,"January 21, 1999",John Salley,sallejo01,CHI
1998,"January 22, 1999",Greg Anthony,anthogr01,SEA
1998,"January 22, 1999",Malik Sealy,sealyma01,DET
1998,"January 22, 1999",Rick Mahorn,mahorri01,DET
1998,"January 22, 1999",Emanual Davis,davisem01,HOU
1998,"January 25, 1999",Scott Burrell,burresc01,CHI
1998,"January 25, 1999",Gheorghe MureÈan,muresgh01,WAS
1998,"January 26, 1999",Jeff Grayer,grayeje01,GSW
1999,"July 1, 1999",Terry Porter,portete01,MIA
1999,"July 1, 1999",Dennis Scott,scottde01,MIN
1999,"July 1, 1999",Reggie Jordan,jordare01,MIN
1999,"July 1, 1999",Bill Curley,curlebi01,MIN
1999,"August 1, 1999",Micheal Williams,willimi02,TOR
1999,"August 1, 1999",Oliver Miller,milleol01,SAC
1999,"August 1, 1999",Gerard King,kingge02,SAS
1999,"August 1, 1999",Michael Hawkins,hawkimi01,SAC
1999,"August 2, 1999",Olden Polynice,polynol01,SEA
1999,"August 2, 1999",John Crotty,crottjo01,SEA
1999,"August 2, 1999",Drew Barry,barrydr01,SEA
1999,"August 3, 1999",Vernon Maxwell,maxweve01,SAC
1999,"August 6, 1999",Carl Herrera,herreca01,DEN
1999,"August 6, 1999",Loren Meyer,meyerlo01,DEN
1999,"August 6, 1999",Kelly McCarty,mccarke01,DEN
1999,"August 10, 1999",Stojko VrankoviÄ,vrankst01,LAC
1999,"August 31, 1999",Negele Knight,knighne01,TOR
1999,"September 16, 1999",Ron Harper,harpero01,CHI
2000,"September 14, 2000",Haywoode Workman,workmha01,TOR
2000,"September 20, 2000",Chris Anstey,anstech01,CHI
2000,"September 20, 2000",B.J. Armstrong,armstbj01,CHI
2000,"November 20, 2000",Joe Smith,smithjo02,DET
2001,"October 10, 2001",David Benoit,benoida01,UTA
2001,"October 12, 2001",Sean Colson,colsose01,TOR
2001,"October 24, 2001",KornÃ©l DÃ¡vid,davidko01,WAS
2001,"March 29, 2002",Dee Brown,brownde01,ORL
2001,"June 28, 2002",Antonis Fotsis,fotsian01,MEM
2003,"January 27, 2004",Anthony Goldwire,goldwan01,MIN
2003,"February 18, 2004",Vin Baker,bakervi01,BOS
2003,"March 2, 2004",Brevin Knight,knighbr01,WAS
2003,"March 3, 2004",J.R. Bremer,bremejr01,CLE
2003,"March 5, 2004",Anthony Goldwire,goldwan01,MIL
2003,"April 6, 2004",Anthony Goldwire,goldwan01,NJN
2004,"October 28, 2004",Lonny Baxter,baxtelo01,ATL
2004,"October 28, 2004",Donnell Harvey,harvedo01,ATL
2004,"October 28, 2004",Anthony Goldwire,goldwan01,MIN
2004,"November 1, 2004",Bo Outlaw,outlabo01,MEM
2004,"November 29, 2004",Anthony Goldwire,goldwan01,MIL
2004,"January 25, 2005",Anthony Goldwire,goldwan01,DET
2004,"March 18, 2005",Samaki Walker,walkesa01,WAS
2005,"October 26, 2005",Stephen Graham,grahast01,SAS
2005,"December 29, 2005",Stephen Graham,grahast01,HOU
2006,"July 25, 2006",Alvin Williams,willial02,TOR
2007,"July 2, 2007",Derek Fisher,fishede01,UTA
2008,"July 10, 2008",Shaun Livingston,livinsh01,LAC
2008,"August 9, 2008",Andre Brown,brownan01,MEM
2008,"January 6, 2009",Dee Brown,brownde03,PHO
2008,"January 7, 2009",Hassan Adams,adamsha01,TOR
2008,"March 4, 2009",Pops Mensah-Bonsu,mensapo01,SAS
2008,"March 10, 2009",Marcus Williams,willima04,LAC
2008,"April 5, 2009",Eric Snow,snower01,CLE
2008,"June 15, 2009",Royal Ivey,iveyro01,PHI
2009,"September 14, 2009",Greg Buckner,buckngr01,DAL
2009,"September 15, 2009",Sasha PavloviÄ,pavloal01,PHO
2009,"October 13, 2009",Dwayne Jones,jonesdw02,SAS
2009,"October 20, 2009",Mike Wilks,wilksmi01,ATL
2009,"October 30, 2009",Javaris Crittenton,crittja01,WAS
2009,"November 12, 2009",Quincy Douby,doubyqu01,TOR
2009,"December 22, 2009",Malik Rose,rosema01,OKC
2009,"December 22, 2009",Robert Swift,swiftro01,OKC
2009,"January 5, 2010",Pops Mensah-Bonsu,mensapo01,TOR
2009,"January 11, 2010",Calvin Booth,boothca01,SAC
2009,"January 11, 2010",Bobby Jackson,jacksbo01,SAC
2009,"January 11, 2010",Rashad McCants,mccanra01,SAC
2009,"January 11, 2010",Cedric Simmons,simmoce01,SAC
2009,"March 2, 2010",Allen Iverson,iversal01,PHI
2009,"March 25, 2010",Mustafa Shakur,shakumu01,OKC
2013,"March 14, 2014",DeAndre Liggins,liggide01,MIA
2014,"January 27, 2015",Miroslav Raduljica,radulmi01,MIN
2014,"February 10, 2015",Elliot Williams,williel01,CHO
2014,"February 19, 2015",Toney Douglas,douglto01,NOP
2014,"February 24, 2015",Tim Frazier,fraziti01,PHI
2014,"March 27, 2015",Toure' Murry,murryto01,WAS
2016,"December 15, 2016",Donatas MotiejÅ«nas,motiedo01,HOU
2016,"March 4, 2017",Axel Toupane,toupaax01,MIL
2017,"January 6, 2018",Demetrius Jackson,jacksde01,HOU
2018,"January 21, 2019",James Nunnally,nunnaja01,HOU
2018,"February 7, 2019",Mitch Creek,creekmi01,BRK
